location_id,location_set_version_id,location_set_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label,who_label
35648,964.0,35.0,180.0,"1,166,174,180,35648",4.0,1.0,1.0,316,Nandi,Nandi,Nandi,Nandi,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35648,KE-32,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Nandi,
35649,964.0,35.0,180.0,"1,166,174,180,35649",4.0,1.0,1.0,317,Narok,Narok,Narok,Narok,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35649,KE-33,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Narok,
35650,964.0,35.0,180.0,"1,166,174,180,35650",4.0,1.0,1.0,318,Nyamira,Nyamira,Nyamira,Nyamira,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35650,KE-34,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Nyamira,
35651,964.0,35.0,180.0,"1,166,174,180,35651",4.0,1.0,1.0,319,Nyandarua,Nyandarua,Nyandarua,Nyandarua,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35651,KE-35,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Nyandarua,
35652,964.0,35.0,180.0,"1,166,174,180,35652",4.0,1.0,1.0,320,Nyeri,Nyeri,Nyeri,Nyeri,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35652,KE-36,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Nyeri,
35653,964.0,35.0,180.0,"1,166,174,180,35653",4.0,1.0,1.0,321,Samburu,Samburu,Samburu,Samburu,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35653,KE-37,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Samburu,
35654,964.0,35.0,180.0,"1,166,174,180,35654",4.0,1.0,1.0,322,Siaya,Siaya,Siaya,Siaya,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35654,KE-38,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Siaya,
35655,964.0,35.0,180.0,"1,166,174,180,35655",4.0,1.0,1.0,323,Taita Taveta,Taita Taveta,Taita Taveta,Taita Taveta,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35655,KE-39,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Taita Taveta,
35656,964.0,35.0,180.0,"1,166,174,180,35656",4.0,1.0,1.0,324,Tana River,Tana River,Tana River,Tana River,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35656,KE-40,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Tana River,
35657,964.0,35.0,180.0,"1,166,174,180,35657",4.0,1.0,1.0,325,Tharaka Nithi,Tharaka Nithi,Tharaka Nithi,Tharaka Nithi,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35657,KE-41,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Tharaka Nithi,
35658,964.0,35.0,180.0,"1,166,174,180,35658",4.0,1.0,1.0,326,Trans Nzoia,Trans Nzoia,Trans Nzoia,Trans Nzoia,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35658,KE-42,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Trans Nzoia,
35659,964.0,35.0,180.0,"1,166,174,180,35659",4.0,1.0,1.0,327,Turkana,Turkana,Turkana,Turkana,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35659,KE-43,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Turkana,
35660,964.0,35.0,180.0,"1,166,174,180,35660",4.0,1.0,1.0,328,Uasin Gishu,Uasin Gishu,Uasin Gishu,Uasin Gishu,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35660,KE-44,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Uasin Gishu,
35661,964.0,35.0,180.0,"1,166,174,180,35661",4.0,1.0,1.0,329,Vihiga,Vihiga,Vihiga,Vihiga,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35661,KE-45,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Vihiga,
35662,964.0,35.0,180.0,"1,166,174,180,35662",4.0,1.0,1.0,330,Wajir,Wajir,Wajir,Wajir,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35662,KE-46,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Wajir,
35663,964.0,35.0,180.0,"1,166,174,180,35663",4.0,1.0,1.0,331,West Pokot,West Pokot,West Pokot,West Pokot,3.0,admin1,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN_35663,KE-47,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,West Pokot,
181,1020.0,111.0,174.0,"1,166,174,181",3.0,1.0,1.0,332,Madagascar,Madagascar,Madagascar,Madagascar,2.0,admin0,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,MDG,MDG,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
182,1020.0,111.0,174.0,"1,166,174,182",3.0,1.0,1.0,333,Malawi,Malawi,Malawi,Malawi,2.0,admin0,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,MWI,MWI,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
184,1020.0,111.0,174.0,"1,166,174,184",3.0,1.0,1.0,334,Mozambique,Mozambique,Mozambique,Mozambique,2.0,admin0,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,MOZ,MOZ,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
185,1020.0,111.0,174.0,"1,166,174,185",3.0,1.0,1.0,335,Rwanda,Rwanda,Rwanda,Rwanda,2.0,admin0,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,RWA,RWA,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
187,1020.0,111.0,174.0,"1,166,174,187",3.0,1.0,1.0,336,Somalia,Somalia,Somalia,Somalia,2.0,admin0,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,SOM,SOM,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
189,1020.0,111.0,174.0,"1,166,174,189",3.0,1.0,1.0,337,United Republic of Tanzania,United Republic of Tanzania,Tanzania,United Republic of Tanzania,2.0,admin0,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,TZA,TZA,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
190,1020.0,111.0,174.0,"1,166,174,190",3.0,1.0,1.0,338,Uganda,Uganda,Uganda,Uganda,2.0,admin0,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,UGA,UGA,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
191,1020.0,111.0,174.0,"1,166,174,191",3.0,1.0,1.0,339,Zambia,Zambia,Zambia,Zambia,2.0,admin0,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,ZMB,ZMB,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
435,1020.0,111.0,174.0,"1,166,174,435",3.0,1.0,1.0,340,South Sudan,South Sudan,South Sudan,South Sudan,2.0,admin0,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,SSD,SSD,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
192,1020.0,111.0,166.0,"1,166,192",2.0,0.0,0.0,341,Southern Sub-Saharan Africa,Southern Sub-Saharan Africa,S Sub-Sah Africa,Southern Sub-Saharan Africa,6.0,region,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,R20,R20,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
193,1020.0,111.0,192.0,"1,166,192,193",3.0,1.0,1.0,342,Botswana,Botswana,Botswana,Botswana,2.0,admin0,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,BWA,BWA,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
194,1020.0,111.0,192.0,"1,166,192,194",3.0,1.0,1.0,343,Lesotho,Lesotho,Lesotho,Lesotho,2.0,admin0,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,LSO,LSO,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
195,1020.0,111.0,192.0,"1,166,192,195",3.0,1.0,1.0,344,Namibia,Namibia,Namibia,Namibia,2.0,admin0,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,NAM,NAM,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
196,964.0,35.0,192.0,"1,166,192,196",3.0,0.0,0.0,345,South Africa,South Africa,S. Africa,South Africa,2.0,admin0,ZAF,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF,ZAF,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,South Africa,Republic of South Africa
482,964.0,35.0,196.0,"1,166,192,196,482",4.0,1.0,1.0,346,Eastern Cape,Eastern Cape,E Cape,Eastern Cape,3.0,admin1,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF_482,ZA-EC,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Eastern Cape,
483,964.0,35.0,196.0,"1,166,192,196,483",4.0,1.0,1.0,347,Free State,Free State,Free State,Free State,3.0,admin1,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF_483,ZA-FS,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Free State,
484,964.0,35.0,196.0,"1,166,192,196,484",4.0,1.0,1.0,348,Gauteng,Gauteng,Gauteng,Gauteng,3.0,admin1,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF_484,ZA-GP,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Gauteng,
485,964.0,35.0,196.0,"1,166,192,196,485",4.0,1.0,1.0,349,KwaZulu-Natal,KwaZulu-Natal,Kwazulu-Natal,KwaZulu-Natal,3.0,admin1,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF_485,ZA-KZN,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,KwaZulu-Natal,
486,964.0,35.0,196.0,"1,166,192,196,486",4.0,1.0,1.0,350,Limpopo,Limpopo,Limpopo,Limpopo,3.0,admin1,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF_486,ZA-LP,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Limpopo,
487,964.0,35.0,196.0,"1,166,192,196,487",4.0,1.0,1.0,351,Mpumalanga,Mpumalanga,Mpumalanga,Mpumalanga,3.0,admin1,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF_487,ZA-MP,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Mpumalanga,
488,964.0,35.0,196.0,"1,166,192,196,488",4.0,1.0,1.0,352,North-West,North-West,NW,North-West,3.0,admin1,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF_488,ZA-NW,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,North West,
489,964.0,35.0,196.0,"1,166,192,196,489",4.0,1.0,1.0,353,Northern Cape,Northern Cape,N Cape,Northern Cape,3.0,admin1,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF_489,ZA-NC,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Northern Cape,
490,964.0,35.0,196.0,"1,166,192,196,490",4.0,1.0,1.0,354,Western Cape,Western Cape,W Cape,Western Cape,3.0,admin1,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF_490,ZA-WC,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Western Cape,
197,1020.0,111.0,192.0,"1,166,192,197",3.0,1.0,1.0,355,Eswatini,Eswatini,Eswatini,Eswatini,2.0,admin0,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,SWZ,SWZ,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
198,1020.0,111.0,192.0,"1,166,192,198",3.0,1.0,1.0,356,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,2.0,admin0,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZWE,ZWE,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
199,1020.0,111.0,166.0,"1,166,199",2.0,0.0,0.0,357,Western Sub-Saharan Africa,Western Sub-Saharan Africa,W Sub-Sah Africa,Western Sub-Saharan Africa,6.0,region,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,R21,R21,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
200,1020.0,111.0,199.0,"1,166,199,200",3.0,1.0,1.0,358,Benin,Benin,Benin,Benin,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,BEN,BEN,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
201,1020.0,111.0,199.0,"1,166,199,201",3.0,1.0,1.0,359,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,BFA,BFA,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
202,1020.0,111.0,199.0,"1,166,199,202",3.0,1.0,1.0,360,Cameroon,Cameroon,Cameroon,Cameroon,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,CMR,CMR,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
203,1020.0,111.0,199.0,"1,166,199,203",3.0,1.0,1.0,361,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,CPV,CPV,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
204,1020.0,111.0,199.0,"1,166,199,204",3.0,1.0,1.0,362,Chad,Chad,Chad,Chad,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,TCD,TCD,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
205,1020.0,111.0,199.0,"1,166,199,205",3.0,1.0,1.0,363,Côte d'Ivoire,Cote d'Ivoire,Cote d'Ivoire,Côte d'Ivoire,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,CIV,CIV,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
206,1020.0,111.0,199.0,"1,166,199,206",3.0,1.0,1.0,364,Gambia,Gambia,Gambia,Gambia,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GMB,GMB,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
207,1020.0,111.0,199.0,"1,166,199,207",3.0,1.0,1.0,365,Ghana,Ghana,Ghana,Ghana,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GHA,GHA,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
208,1020.0,111.0,199.0,"1,166,199,208",3.0,1.0,1.0,366,Guinea,Guinea,Guinea,Guinea,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GIN,GIN,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
209,1020.0,111.0,199.0,"1,166,199,209",3.0,1.0,1.0,367,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GNB,GNB,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
210,1020.0,111.0,199.0,"1,166,199,210",3.0,1.0,1.0,368,Liberia,Liberia,Liberia,Liberia,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,LBR,LBR,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
211,1020.0,111.0,199.0,"1,166,199,211",3.0,1.0,1.0,369,Mali,Mali,Mali,Mali,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,MLI,MLI,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
212,1020.0,111.0,199.0,"1,166,199,212",3.0,1.0,1.0,370,Mauritania,Mauritania,Mauritania,Mauritania,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,MRT,MRT,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
213,1020.0,111.0,199.0,"1,166,199,213",3.0,1.0,1.0,371,Niger,Niger,Niger,Niger,2.0,admin0,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NER,NER,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
214,964.0,35.0,199.0,"1,166,199,214",3.0,0.0,0.0,372,Nigeria,Nigeria,Nigeria,Nigeria,2.0,admin0,NGA,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA,NGA,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Nigeria,Federal Republic of Nigeria
25318,964.0,35.0,214.0,"1,166,199,214,25318",4.0,1.0,1.0,373,Abia,Abia,Abia,Abia,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25318,NG-AB,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Abia,
25319,964.0,35.0,214.0,"1,166,199,214,25319",4.0,1.0,1.0,374,Adamawa,Adamawa,Adamawa,Adamawa,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25319,NG-AD,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Adamawa,
25320,964.0,35.0,214.0,"1,166,199,214,25320",4.0,1.0,1.0,375,Akwa Ibom,Akwa Ibom,Akwa Ibom,Akwa Ibom,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25320,NG-AK,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Akwa Ibom,
25321,964.0,35.0,214.0,"1,166,199,214,25321",4.0,1.0,1.0,376,Anambra,Anambra,Anambra,Anambra,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25321,NG-AN,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Anambra,
25322,964.0,35.0,214.0,"1,166,199,214,25322",4.0,1.0,1.0,377,Bauchi,Bauchi,Bauchi,Bauchi,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25322,NG-BA,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Bauchi,
25323,964.0,35.0,214.0,"1,166,199,214,25323",4.0,1.0,1.0,378,Bayelsa,Bayelsa,Bayelsa,Bayelsa,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25323,NG-BY,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Bayelsa,
25324,964.0,35.0,214.0,"1,166,199,214,25324",4.0,1.0,1.0,379,Benue,Benue,Benue,Benue,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25324,NG-BE,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Benue,
25325,964.0,35.0,214.0,"1,166,199,214,25325",4.0,1.0,1.0,380,Borno,Borno,Borno,Borno,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25325,NG-BO,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Borno,
25326,964.0,35.0,214.0,"1,166,199,214,25326",4.0,1.0,1.0,381,Cross River,Cross River,Cross River,Cross River,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25326,NG-CR,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Cross River,
25327,964.0,35.0,214.0,"1,166,199,214,25327",4.0,1.0,1.0,382,Delta,Delta,Delta,Delta,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25327,NG-DE,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Delta,
25328,964.0,35.0,214.0,"1,166,199,214,25328",4.0,1.0,1.0,383,Ebonyi,Ebonyi,Ebonyi,Ebonyi,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25328,NG-EB,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Ebonyi,
25329,964.0,35.0,214.0,"1,166,199,214,25329",4.0,1.0,1.0,384,Edo,Edo,Edo,Edo,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25329,NG-ED,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Edo,
25330,964.0,35.0,214.0,"1,166,199,214,25330",4.0,1.0,1.0,385,Ekiti,Ekiti,Ekiti,Ekiti,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25330,NG-EK,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Ekiti,
25331,964.0,35.0,214.0,"1,166,199,214,25331",4.0,1.0,1.0,386,Enugu,Enugu,Enugu,Enugu,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25331,NG-EN,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Enugu,
25332,964.0,35.0,214.0,"1,166,199,214,25332",4.0,1.0,1.0,387,FCT (Abuja),FCT (Abuja),FCT (Abuja),FCT (Abuja),3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25332,NG-FC,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,FCT (Abuja),
25333,964.0,35.0,214.0,"1,166,199,214,25333",4.0,1.0,1.0,388,Gombe,Gombe,Gombe,Gombe,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25333,NG-GO,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Gombe,
25334,964.0,35.0,214.0,"1,166,199,214,25334",4.0,1.0,1.0,389,Imo,Imo,Imo,Imo,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25334,NG-IM,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Imo,
25335,964.0,35.0,214.0,"1,166,199,214,25335",4.0,1.0,1.0,390,Jigawa,Jigawa,Jigawa,Jigawa,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25335,NG-JI,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Jigawa,
25336,964.0,35.0,214.0,"1,166,199,214,25336",4.0,1.0,1.0,391,Kaduna,Kaduna,Kaduna,Kaduna,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25336,NG-KD,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Kaduna,
25337,964.0,35.0,214.0,"1,166,199,214,25337",4.0,1.0,1.0,392,Kano,Kano,Kano,Kano,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25337,NG-KN,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Kano,
25338,964.0,35.0,214.0,"1,166,199,214,25338",4.0,1.0,1.0,393,Katsina,Katsina,Katsina,Katsina,3.0,admin1,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA_25338,NG-KT,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Katsina,
